id_1,id_2,id_3,id_4,id_5,id_6,id_7,id_8,id_9
-5.9,0.115,14.58,19.457,19.721,-9.602,0.491,1.439,19.286
-5.899,0.118,14.548,19.455,19.711,-9.608,0.492,1.414,19.288
-5.896,0.123,14.519,19.454,19.703,-9.613,0.493,1.394,19.292
-5.895,0.126,14.493,19.453,19.695,-9.619,0.494,1.368,19.295
-5.891,0.131,14.463,19.454,19.689,-9.624,0.497,1.346,19.3
-5.888,0.136,14.433,19.454,19.683,-9.63,0.5,1.331,19.304
-5.885,0.141,14.407,19.455,19.679,-9.638,0.502,1.314,19.307
-5.884,0.145,14.376,19.454,19.673,-9.644,0.504,1.293,19.313
-5.879,0.152,14.353,19.456,19.668,-9.65,0.509,1.274,19.318
-5.875,0.161,14.325,19.458,19.665,-9.658,0.512,1.26,19.323
-5.871,0.164,14.299,19.459,19.661,-9.664,0.515,1.246,19.328
-5.867,0.17,14.275,19.462,19.66,-9.672,0.52,1.232,19.335
-5.862,0.176,14.251,19.464,19.658,-9.678,0.522,1.22,19.341
-5.858,0.182,14.224,19.468,19.656,-9.688,0.528,1.208,19.345
-5.852,0.189,14.203,19.471,19.655,-9.697,0.533,1.195,19.353
-5.847,0.196,14.178,19.475,19.655,-9.703,0.538,1.187,19.359
-5.841,0.207,14.156,19.479,19.655,-9.713,0.542,1.179,19.366
-5.836,0.211,14.139,19.484,19.656,-9.723,0.549,1.169,19.373
-5.829,0.219,14.123,19.489,19.657,-9.733,0.555,1.162,19.382
-5.823,0.228,14.101,19.494,19.658,-9.744,0.562,1.155,19.39
-5.816,0.239,14.083,19.5,19.662,-9.751,0.569,1.15,19.398
-5.809,0.243,14.067,19.504,19.663,-9.764,0.574,1.145,19.405
-5.802,0.253,14.054,19.512,19.667,-9.774,0.582,1.141,19.415
-5.793,0.261,14.04,19.52,19.672,-9.785,0.591,1.138,19.424
-5.784,0.276,14.03,19.528,19.677,-9.797,0.6,1.137,19.435
-5.774,0.284,14.02,19.536,19.683,-9.809,0.61,1.137,19.445
-5.764,0.293,14.009,19.546,19.69,-9.82,0.62,1.139,19.458
-5.755,0.312,14.001,19.556,19.697,-9.833,0.631,1.141,19.47
-5.742,0.32,13.998,19.567,19.706,-9.845,0.643,1.142,19.482
-5.731,0.336,13.992,19.579,19.715,-9.857,0.655,1.147,19.497
-5.718,0.349,13.988,19.591,19.725,-9.87,0.667,1.153,19.511
-5.704,0.36,13.989,19.605,19.736,-9.882,0.682,1.158,19.526
-5.69,0.381,13.987,19.618,19.748,-9.894,0.696,1.165,19.543
-5.674,0.394,13.987,19.633,19.762,-9.907,0.711,1.175,19.558
-5.661,0.413,13.988,19.646,19.772,-9.922,0.725,1.182,19.574
-5.645,0.434,13.992,19.663,19.788,-9.934,0.743,1.191,19.592
-5.627,0.448,13.998,19.682,19.804,-9.945,0.762,1.205,19.613
-5.611,0.47,14.003,19.698,19.818,-9.959,0.779,1.216,19.631
-5.59,0.487,14.011,19.718,19.838,-9.97,0.801,1.23,19.653
-5.568,0.514,14.024,19.741,19.859,-9.979,0.823,1.248,19.675
-5.547,0.537,14.035,19.761,19.877,-9.992,0.844,1.264,19.699
-5.524,0.557,14.049,19.786,19.9,-10.0,0.869,1.284,19.724
-5.501,0.586,14.063,19.809,19.921,-10.01,0.891,1.303,19.749
-5.473,0.617,14.084,19.837,19.949,-10.011,0.921,1.327,19.781
-5.448,0.647,14.099,19.864,19.974,-10.017,0.946,1.349,19.806
-5.421,0.664,14.118,19.89,19.999,-10.023,0.975,1.373,19.835
-5.393,0.7,14.14,19.919,20.027,-10.03,1.003,1.399,19.865
-5.358,0.74,14.168,19.955,20.062,-10.028,1.04,1.431,19.902
-5.326,0.774,14.193,19.99,20.094,-10.024,1.073,1.461,19.938
-5.292,0.812,14.221,20.024,20.128,-10.022,1.108,1.493,19.974
-5.257,0.853,14.252,20.06,20.164,-10.016,1.146,1.526,20.012
-5.218,0.891,14.285,20.099,20.202,-10.008,1.184,1.564,20.051
-5.179,0.934,14.319,20.14,20.241,-9.997,1.224,1.601,20.093
-5.144,0.975,14.349,20.176,20.277,-9.991,1.261,1.635,20.131
-5.103,1.015,14.387,20.219,20.319,-9.976,1.304,1.676,20.176
-5.059,1.064,14.428,20.265,20.364,-9.962,1.349,1.717,20.221
-5.018,1.111,14.465,20.307,20.405,-9.947,1.392,1.759,20.265
-4.973,1.176,14.508,20.355,20.453,-9.926,1.439,1.804,20.313
-4.932,1.213,14.546,20.397,20.494,-9.908,1.482,1.845,20.357
-4.891,1.262,14.585,20.441,20.537,-9.888,1.526,1.888,20.403
-4.842,1.31,14.629,20.49,20.587,-9.863,1.576,1.936,20.453
-4.799,1.38,14.673,20.538,20.632,-9.84,1.621,1.981,20.503
-4.755,1.423,14.715,20.583,20.677,-9.816,1.667,2.025,20.548
-4.714,1.467,14.756,20.627,20.721,-9.795,1.71,2.067,20.593
-4.672,1.544,14.797,20.671,20.765,-9.771,1.755,2.111,20.639
-4.628,1.582,14.84,20.718,20.811,-9.743,1.801,2.157,20.686
-4.593,1.668,14.876,20.756,20.849,-9.725,1.839,2.194,20.726
-4.557,1.693,14.913,20.796,20.888,-9.704,1.876,2.232,20.765
-4.516,1.792,14.954,20.839,20.931,-9.678,1.921,2.275,20.81
-4.481,1.842,14.991,20.878,20.971,-9.655,1.959,2.314,20.848
-4.451,1.94,15.022,20.91,21.002,-9.638,1.991,2.346,20.883
-4.422,2.049,15.052,20.944,21.035,-9.621,2.024,2.38,20.918
-4.39,2.136,15.087,20.979,21.071,-9.601,2.058,2.414,20.954
-4.36,2.368,15.119,21.015,21.105,-9.578,2.093,2.45,20.99
-4.334,2.583,15.148,21.044,21.136,-9.562,2.121,2.479,21.022
-4.312,2.903,15.174,21.071,21.163,-9.549,2.149,2.506,21.05
-4.29,3.436,15.199,21.098,21.189,-9.532,2.173,2.534,21.077
-4.27,3.955,15.225,21.125,21.214,-9.517,2.2,2.561,21.102
-4.25,4.235,15.249,21.15,21.24,-9.505,2.223,2.585,21.13
-4.232,4.388,15.271,21.173,21.263,-9.491,2.247,2.609,21.154
-4.216,4.5,15.292,21.194,21.285,-9.478,2.265,2.631,21.177
-4.202,4.602,15.314,21.216,21.306,-9.466,2.288,2.654,21.199
-4.189,4.674,15.331,21.234,21.325,-9.456,2.303,2.673,21.216
-4.18,4.726,15.348,21.251,21.342,-9.448,2.32,2.691,21.236
-4.168,4.789,15.368,21.27,21.361,-9.437,2.336,2.71,21.256
-4.159,4.839,15.385,21.285,21.378,-9.427,2.35,2.729,21.274
-4.153,4.803,15.399,21.301,21.392,-9.42,2.365,2.744,21.286
-4.147,4.84,15.415,21.316,21.408,-9.41,2.377,2.761,21.304
-4.142,4.885,15.43,21.33,21.423,-9.402,2.391,2.777,21.32
-4.141,4.917,15.441,21.34,21.434,-9.397,2.398,2.79,21.331
-4.139,4.897,15.454,21.353,21.447,-9.389,2.41,2.803,21.341
-4.14,4.928,15.466,21.363,21.458,-9.384,2.416,2.815,21.356
-4.143,4.958,15.477,21.372,21.466,-9.378,2.425,2.827,21.365
-4.141,4.945,15.489,21.383,21.479,-9.371,2.431,2.839,21.377
-4.145,4.972,15.5,21.392,21.487,-9.367,2.44,2.851,21.384
-4.151,4.959,15.511,21.4,21.497,-9.361,2.442,2.862,21.395
-4.158,4.982,15.52,21.408,21.505,-9.356,2.45,2.873,21.405
-4.166,4.974,15.53,21.415,21.513,-9.351,2.451,2.884,21.413
-4.177,5.0,15.539,21.422,21.521,-9.346,2.456,2.893,21.42
-4.185,4.986,15.546,21.426,21.527,-9.341,2.455,2.902,21.423
-4.199,4.976,15.556,21.433,21.533,-9.338,2.459,2.911,21.431
-4.215,5.001,15.563,21.436,21.539,-9.334,2.461,2.918,21.438
-4.227,4.99,15.572,21.443,21.545,-9.329,2.458,2.928,21.443
-4.248,4.981,15.577,21.444,21.548,-9.327,2.457,2.934,21.446
-4.263,5.005,15.585,21.449,21.554,-9.322,2.457,2.941,21.447
-4.287,4.996,15.591,21.45,21.558,-9.32,2.455,2.949,21.451
-4.307,4.992,15.598,21.454,21.562,-9.316,2.447,2.956,21.455
-4.334,4.984,15.605,21.455,21.566,-9.312,2.444,2.963,21.459
-4.359,4.971,15.611,21.457,21.569,-9.309,2.439,2.969,21.46
-4.385,4.968,15.617,21.457,21.571,-9.306,2.433,2.975,21.461
-4.411,4.962,15.625,21.459,21.575,-9.302,2.427,2.984,21.464
-4.449,4.948,15.629,21.456,21.574,-9.3,2.417,2.987,21.462
-4.482,4.945,15.635,21.455,21.576,-9.297,2.408,2.993,21.462
-4.517,4.939,15.64,21.455,21.578,-9.294,2.396,2.999,21.461
-4.552,4.928,15.645,21.455,21.578,-9.291,2.383,3.006,21.458
-4.592,4.925,15.651,21.451,21.578,-9.288,2.368,3.01,21.456
-4.632,4.921,15.655,21.451,21.579,-9.285,2.351,3.015,21.452
-4.667,4.912,15.661,21.445,21.578,-9.282,2.332,3.02,21.446
-4.707,4.911,15.666,21.444,21.578,-9.278,2.311,3.026,21.442
-4.753,4.91,15.67,21.437,21.577,-9.276,2.296,3.03,21.433
-4.793,4.881,15.675,21.434,21.575,-9.273,2.27,3.035,21.425
-4.835,4.865,15.677,21.429,21.572,-9.271,2.239,3.039,21.415
-4.876,4.869,15.684,21.421,21.572,-9.267,2.219,3.044,21.404
-4.923,4.866,15.688,21.416,21.567,-9.265,2.181,3.049,21.404
-4.961,4.835,15.693,21.409,21.564,-9.262,2.155,3.053,21.387
-5.002,4.833,15.697,21.399,21.56,-9.259,2.112,3.057,21.37
-5.047,4.829,15.701,21.39,21.556,-9.257,2.074,3.061,21.35
-5.085,4.803,15.705,21.383,21.553,-9.253,2.024,3.066,21.345
-5.127,4.799,15.709,21.372,21.545,-9.251,1.979,3.067,21.317
-5.164,4.796,15.712,21.362,21.541,-9.247,1.929,3.073,21.308
-5.194,4.775,15.717,21.346,21.535,-9.245,1.885,3.077,21.275
-5.228,4.771,15.722,21.334,21.526,-9.241,1.834,3.081,21.237
-5.261,4.749,15.725,21.32,21.52,-9.238,1.751,3.085,21.216
-5.29,4.744,15.73,21.305,21.513,-9.235,1.686,3.088,21.17
-5.319,4.729,15.734,21.289,21.504,-9.232,1.639,3.093,21.14
-5.345,4.717,15.739,21.272,21.493,-9.228,1.577,3.098,21.077
-5.373,4.705,15.743,21.258,21.482,-9.225,1.51,3.101,21.035
-5.399,4.7,15.745,21.238,21.471,-9.222,1.436,3.105,20.99
-5.42,4.681,15.751,21.216,21.46,-9.218,1.362,3.107,20.905
-5.44,4.668,15.755,21.193,21.448,-9.214,1.304,3.113,20.831
-5.461,4.654,15.758,21.167,21.433,-9.211,1.242,3.115,20.76
-5.48,4.64,15.762,21.146,21.419,-9.207,1.184,3.12,20.694
-5.498,4.645,15.768,21.119,21.403,-9.203,1.125,3.122,20.604
-5.514,4.624,15.771,21.094,21.385,-9.199,1.074,3.128,20.479
-5.528,4.607,15.777,21.062,21.371,-9.195,1.018,3.131,20.363
-5.541,4.612,15.782,21.037,21.352,-9.19,0.965,3.137,20.25
-5.554,4.593,15.785,21.0,21.329,-9.186,0.925,3.137,20.164
-5.568,4.578,15.789,20.967,21.305,-9.183,0.888,3.142,20.051
-5.578,4.581,15.795,20.938,21.286,-9.177,0.848,3.148,19.945
-5.587,4.566,15.799,20.904,21.259,-9.174,0.817,3.151,19.889
-5.595,4.555,15.804,20.862,21.236,-9.168,0.789,3.156,19.825
-5.604,4.555,15.809,20.824,21.205,-9.162,0.753,3.161,19.743
-5.61,4.548,15.815,20.787,21.179,-9.157,0.729,3.162,19.68
-5.617,4.537,15.82,20.747,21.151,-9.151,0.707,3.167,19.625
-5.622,4.524,15.825,20.705,21.114,-9.146,0.685,3.172,19.587
-5.628,4.522,15.831,20.674,21.08,-9.14,0.666,3.177,19.539
-5.631,4.522,15.835,20.636,21.046,-9.135,0.645,3.181,19.489
-5.634,4.51,15.84,20.593,21.011,-9.129,0.629,3.186,19.472
-5.638,4.502,15.849,20.555,20.973,-9.121,0.615,3.192,19.433
-5.641,4.502,15.852,20.519,20.933,-9.116,0.602,3.195,19.409
-5.642,4.501,15.858,20.478,20.9,-9.11,0.592,3.199,19.385
-5.641,4.496,15.865,20.448,20.86,-9.101,0.578,3.205,19.364
-5.64,4.489,15.873,20.418,20.82,-9.094,0.571,3.21,19.356
-5.642,4.489,15.878,20.381,20.78,-9.087,0.562,3.214,19.331
-5.639,4.494,15.885,20.351,20.738,-9.078,0.554,3.22,19.317
-5.637,4.489,15.894,20.324,20.704,-9.07,0.549,3.225,19.31
-5.634,4.484,15.901,20.297,20.668,-9.061,0.541,3.231,19.299
-5.633,4.488,15.905,20.271,20.624,-9.055,0.539,3.238,19.29
-5.628,4.493,15.915,20.249,20.589,-9.045,0.538,3.242,19.287
-5.623,4.49,15.922,20.225,20.554,-9.035,0.531,3.247,19.281
-5.619,4.489,15.929,20.205,20.519,-9.025,0.536,3.252,19.279
-5.612,4.497,15.94,20.191,20.489,-9.015,0.532,3.262,19.279
-5.604,4.504,15.95,20.177,20.464,-9.002,0.537,3.268,19.277
-5.598,4.505,15.957,20.159,20.437,-8.992,0.536,3.272,19.279
-5.591,4.513,15.969,20.148,20.415,-8.98,0.537,3.282,19.271
-5.583,4.522,15.976,20.138,20.39,-8.969,0.544,3.284,19.277
-5.572,4.527,15.99,20.132,20.372,-8.954,0.547,3.297,19.286
-5.562,4.533,15.998,20.124,20.357,-8.942,0.55,3.299,19.279
-5.552,4.541,16.01,20.117,20.338,-8.929,0.555,3.308,19.29
-5.539,4.553,16.02,20.117,20.322,-8.913,0.562,3.314,19.293
-5.528,4.563,16.033,20.116,20.31,-8.9,0.567,3.322,19.301
-5.513,4.573,16.045,20.115,20.305,-8.882,0.573,3.334,19.305
-5.501,4.586,16.057,20.116,20.298,-8.867,0.582,3.334,19.311
-5.485,4.605,16.073,20.123,20.294,-8.849,0.595,3.346,19.319
-5.471,4.616,16.082,20.126,20.289,-8.833,0.598,3.353,19.335
-5.454,4.632,16.099,20.133,20.291,-8.815,0.615,3.364,19.343
-5.438,4.647,16.112,20.14,20.289,-8.798,0.621,3.371,19.351
-5.418,4.666,16.129,20.15,20.293,-8.776,0.637,3.38,19.365
-5.401,4.682,16.138,20.161,20.298,-8.759,0.646,3.386,19.375
-5.379,4.705,16.156,20.174,20.306,-8.737,0.66,3.394,19.39
-5.363,4.721,16.169,20.184,20.311,-8.717,0.675,3.397,19.403
-5.339,4.746,16.187,20.202,20.324,-8.695,0.691,3.404,19.42
-5.314,4.771,16.205,20.221,20.336,-8.669,0.708,3.409,19.439
-5.294,4.793,16.219,20.235,20.349,-8.649,0.72,3.407,19.445
-5.267,4.817,16.237,20.256,20.366,-8.623,0.74,3.409,19.467
-5.246,4.842,16.25,20.272,20.379,-8.601,0.754,3.42,19.485
-5.22,4.869,16.267,20.296,20.397,-8.576,0.773,3.416,19.497
-5.191,4.897,16.292,20.321,20.419,-8.547,0.795,3.413,19.523
-5.167,4.922,16.304,20.343,20.436,-8.525,0.806,3.417,19.545
-5.138,4.955,16.319,20.367,20.459,-8.496,0.828,3.401,19.559
-5.111,4.981,16.329,20.391,20.479,-8.473,0.848,3.406,19.583
-5.083,5.01,16.35,20.418,20.505,-8.446,0.863,3.407,19.6
-5.056,5.043,16.359,20.444,20.527,-8.42,0.884,3.378,19.614
-5.027,5.075,16.378,20.472,20.551,-8.394,0.899,3.375,19.642
-5.0,5.105,16.383,20.499,20.577,-8.368,0.921,3.362,19.657
-4.966,5.139,16.401,20.529,20.606,-8.34,0.938,3.323,19.677
-4.941,5.166,16.399,20.554,20.629,-8.317,0.958,3.299,19.69
-4.915,5.198,16.408,20.58,20.652,-8.292,0.97,3.266,19.705
-4.884,5.234,16.42,20.612,20.683,-8.267,0.987,3.24,19.736
-4.861,5.263,16.41,20.636,20.706,-8.245,1.005,3.209,19.75
-4.834,5.294,16.41,20.665,20.732,-8.225,1.017,3.161,19.765
-4.804,5.326,16.412,20.693,20.759,-8.2,1.032,3.12,19.783
-4.782,5.353,16.407,20.719,20.785,-8.183,1.041,3.103,19.797
-4.754,5.385,16.4,20.747,20.81,-8.162,1.052,3.071,19.812
-4.733,5.414,16.388,20.772,20.833,-8.145,1.059,3.019,19.813
-4.711,5.437,16.369,20.795,20.855,-8.134,1.064,2.964,19.822
-4.689,5.468,16.348,20.822,20.881,-8.117,1.072,2.935,19.834
-4.669,5.494,16.323,20.844,20.902,-8.104,1.076,2.9,19.846
-4.651,5.52,16.309,20.866,20.922,-8.095,1.078,2.86,19.854
-4.63,5.55,16.282,20.89,20.946,-8.082,1.083,2.837,19.854
-4.61,5.574,16.248,20.912,20.968,-8.078,1.085,2.803,19.862
-4.6,5.594,16.216,20.929,20.983,-8.076,1.081,2.764,19.866
-4.584,5.619,16.177,20.95,21.005,-8.072,1.082,2.741,19.862
-4.569,5.644,16.152,20.97,21.022,-8.071,1.081,2.72,19.867
-4.557,5.663,16.102,20.987,21.038,-8.073,1.065,2.697,19.858
-4.544,5.685,16.061,21.005,21.056,-8.071,1.059,2.669,19.862
-4.537,5.703,16.036,21.02,21.071,-8.078,1.053,2.648,19.853
-4.528,5.722,16.003,21.035,21.084,-8.088,1.044,2.635,19.85
-4.519,5.741,15.95,21.05,21.099,-8.099,1.027,2.619,19.842
-4.514,5.761,15.912,21.064,21.112,-8.107,1.016,2.605,19.843
-4.51,5.776,15.878,21.077,21.126,-8.123,1.006,2.596,19.83
-4.506,5.794,15.834,21.089,21.136,-8.144,0.987,2.579,19.816
-4.506,5.808,15.801,21.098,21.147,-8.162,0.969,2.565,19.812
-4.5,5.825,15.78,21.113,21.158,-8.185,0.948,2.555,19.8
-4.502,5.839,15.753,21.121,21.167,-8.209,0.934,2.552,19.785
-4.506,5.852,15.721,21.131,21.175,-8.234,0.917,2.542,19.778
-4.508,5.867,15.693,21.14,21.184,-8.258,0.896,2.533,19.766
-4.513,5.877,15.663,21.147,21.192,-8.295,0.879,2.517,19.749
-4.515,5.891,15.645,21.154,21.199,-8.327,0.853,2.518,19.732
-4.52,5.905,15.625,21.163,21.207,-8.36,0.837,2.503,19.726
-4.528,5.917,15.6,21.169,21.212,-8.397,0.822,2.502,19.713
-4.538,5.925,15.577,21.174,21.218,-8.435,0.8,2.49,19.698
-4.547,5.937,15.567,21.18,21.224,-8.466,0.78,2.488,19.68
-4.56,5.946,15.549,21.184,21.226,-8.506,0.756,2.472,19.66
-4.572,5.955,15.534,21.186,21.228,-8.547,0.739,2.465,19.645
-4.585,5.966,15.517,21.192,21.235,-8.583,0.723,2.459,19.636
-4.6,5.975,15.499,21.193,21.236,-8.624,0.704,2.458,19.623
-4.615,5.984,15.489,21.197,21.238,-8.66,0.687,2.446,19.611
-4.632,5.992,15.475,21.198,21.239,-8.697,0.662,2.437,19.592
-4.655,6.0,15.459,21.2,21.24,-8.733,0.647,2.428,19.576
-4.675,6.007,15.447,21.2,21.241,-8.765,0.635,2.42,19.565
-4.695,6.015,15.444,21.201,21.242,-8.799,0.613,2.414,19.548
-4.717,6.024,15.431,21.201,21.242,-8.833,0.598,2.404,19.531
-4.739,6.03,15.42,21.202,21.238,-8.863,0.586,2.396,19.52
-4.762,6.037,15.406,21.2,21.239,-8.898,0.566,2.389,19.505
-4.787,6.043,15.403,21.199,21.238,-8.931,0.551,2.379,19.487
-4.81,6.051,15.389,21.197,21.233,-8.955,0.541,2.371,19.475
-4.837,6.055,15.38,21.193,21.231,-8.982,0.526,2.351,19.467
-4.869,6.061,15.372,21.189,21.227,-9.007,0.513,2.346,19.456
-4.898,6.068,15.361,21.186,21.224,-9.032,0.497,2.337,19.445
-4.926,6.072,15.356,21.182,21.219,-9.055,0.485,2.33,19.435
-4.954,6.08,15.347,21.179,21.214,-9.075,0.476,2.309,19.42
-4.984,6.083,15.335,21.171,21.21,-9.095,0.464,2.303,19.41
-5.014,6.088,15.325,21.166,21.202,-9.117,0.453,2.281,19.401
-5.043,6.094,15.322,21.162,21.196,-9.135,0.445,2.275,19.385
-5.073,6.098,15.31,21.153,21.188,-9.152,0.434,2.268,19.374
-5.102,6.104,15.302,21.148,21.18,-9.169,0.426,2.246,19.371
-5.132,6.108,15.298,21.138,21.172,-9.185,0.417,2.24,19.36
-5.162,6.112,15.286,21.129,21.163,-9.197,0.408,2.219,19.352
-5.193,6.118,15.277,21.122,21.156,-9.211,0.4,2.196,19.345
-5.218,6.12,15.267,21.111,21.142,-9.228,0.391,2.19,19.331
-5.245,6.123,15.259,21.099,21.131,-9.24,0.381,2.167,19.322
-5.273,6.127,15.251,21.091,21.12,-9.251,0.374,2.16,19.317
-5.302,6.131,15.239,21.079,21.108,-9.262,0.366,2.137,19.31
-5.329,6.135,15.233,21.066,21.096,-9.272,0.362,2.115,19.301
-5.354,6.138,15.224,21.051,21.081,-9.284,0.353,2.106,19.293
-5.379,6.143,15.211,21.042,21.068,-9.293,0.346,2.084,19.285
-5.402,6.146,15.198,21.027,21.053,-9.303,0.342,2.06,19.28
-5.425,6.15,15.194,21.012,21.038,-9.312,0.335,2.035,19.275
-5.447,6.154,15.18,20.996,21.018,-9.319,0.33,2.01,19.27
-5.469,6.157,15.175,20.98,21.002,-9.327,0.325,2.002,19.262
-5.49,6.16,15.16,20.963,20.984,-9.335,0.32,1.978,19.256
-5.513,6.163,15.146,20.944,20.965,-9.343,0.315,1.952,19.252
-5.532,6.167,15.134,20.926,20.941,-9.351,0.309,1.928,19.245
-5.551,6.169,15.121,20.907,20.921,-9.356,0.305,1.899,19.242
-5.568,6.172,15.115,20.887,20.9,-9.363,0.302,1.872,19.236
-5.585,6.173,15.1,20.865,20.878,-9.37,0.297,1.863,19.229
-5.601,6.178,15.087,20.845,20.856,-9.376,0.295,1.839,19.226
-5.617,6.181,15.073,20.824,20.827,-9.382,0.292,1.814,19.222
-5.631,6.183,15.058,20.795,20.802,-9.388,0.288,1.788,19.218
-5.647,6.185,15.045,20.772,20.777,-9.393,0.286,1.76,19.213
-5.662,6.189,15.029,20.746,20.751,-9.4,0.282,1.734,19.209
-5.674,6.191,15.014,20.721,20.725,-9.404,0.278,1.708,19.207
-5.688,6.191,14.999,20.696,20.691,-9.41,0.275,1.678,19.204
-5.7,6.196,14.973,20.671,20.662,-9.413,0.271,1.653,19.2
-5.712,6.197,14.957,20.643,20.632,-9.419,0.27,1.626,19.196
-5.723,6.201,14.941,20.618,20.603,-9.424,0.266,1.598,19.192
-5.733,6.201,14.925,20.59,20.572,-9.428,0.264,1.572,19.188
-5.745,6.206,14.907,20.555,20.541,-9.433,0.261,1.545,19.185
-5.755,6.206,14.879,20.526,20.51,-9.437,0.26,1.518,19.182
-5.763,6.21,14.862,20.497,20.478,-9.441,0.258,1.493,19.181
-5.772,6.212,14.845,20.467,20.446,-9.446,0.256,1.467,19.181
-5.781,6.216,14.814,20.439,20.414,-9.449,0.254,1.442,19.177
-5.79,6.215,14.795,20.409,20.38,-9.455,0.252,1.416,19.173
-5.797,6.221,14.777,20.379,20.348,-9.458,0.251,1.391,19.172
-5.804,6.221,14.745,20.351,20.316,-9.461,0.249,1.369,19.171
-5.811,6.224,14.724,20.321,20.281,-9.466,0.249,1.342,19.168
-5.817,6.226,14.705,20.292,20.249,-9.47,0.247,1.319,19.168
-5.824,6.227,14.672,20.263,20.222,-9.475,0.245,1.298,19.165
-5.829,6.231,14.651,20.236,20.192,-9.477,0.244,1.271,19.165
-5.835,6.232,14.616,20.206,20.159,-9.481,0.244,1.248,19.163
-5.842,6.234,14.594,20.178,20.133,-9.486,0.242,1.239,19.162
-5.847,6.237,14.557,20.151,20.104,-9.489,0.242,1.222,19.161
-5.851,6.239,14.534,20.123,20.078,-9.493,0.241,1.205,19.159
-5.856,6.241,14.513,20.095,20.052,-9.497,0.241,1.185,19.159
-5.86,6.245,14.478,20.074,20.026,-9.499,0.24,1.165,19.158
-5.865,6.245,14.452,20.051,19.998,-9.504,0.239,1.149,19.157
-5.869,6.247,14.418,20.024,19.975,-9.509,0.239,1.129,19.157
-5.872,6.249,14.393,20.001,19.953,-9.513,0.239,1.111,19.156
-5.876,6.254,14.357,19.98,19.929,-9.516,0.239,1.096,19.156
-5.878,6.255,14.332,19.959,19.907,-9.519,0.241,1.075,19.156
-5.883,6.256,14.297,19.936,19.886,-9.524,0.238,1.058,19.154
-5.886,6.26,14.271,19.917,19.866,-9.528,0.24,1.05,19.154
-5.887,6.263,14.236,19.897,19.848,-9.533,0.239,1.038,19.155
-5.889,6.264,14.212,19.88,19.83,-9.536,0.24,1.027,19.154
-5.893,6.267,14.178,19.862,19.81,-9.541,0.241,1.01,19.156
-5.894,6.269,14.151,19.845,19.794,-9.545,0.241,0.993,19.156
-5.897,6.272,14.121,19.826,19.779,-9.551,0.24,0.988,19.155
-5.898,6.274,14.094,19.811,19.764,-9.554,0.242,0.98,19.157
-5.899,6.275,14.061,19.798,19.751,-9.558,0.243,0.964,19.157
-5.9,6.279,14.041,19.785,19.737,-9.562,0.245,0.955,19.16
-5.902,6.281,14.017,19.77,19.722,-9.567,0.245,0.946,19.159
-5.903,6.286,13.991,19.755,19.712,-9.573,0.245,0.937,19.159
-5.904,6.286,13.97,19.742,19.7,-9.578,0.246,0.929,19.161
-5.903,6.29,13.938,19.733,19.689,-9.581,0.249,0.919,19.162
-5.905,6.292,13.918,19.72,19.679,-9.589,0.249,0.913,19.162
-5.904,6.299,13.903,19.709,19.669,-9.594,0.251,0.91,19.165
-5.905,6.298,13.874,19.701,19.659,-9.598,0.252,0.902,19.167
-5.904,6.301,13.856,19.694,19.653,-9.604,0.255,0.894,19.168
-5.903,6.305,13.842,19.683,19.643,-9.61,0.257,0.888,19.171
-5.904,6.31,13.817,19.675,19.634,-9.617,0.257,0.883,19.171
-5.903,6.31,13.798,19.668,19.63,-9.62,0.261,0.877,19.174
-5.902,6.315,13.786,19.66,19.624,-9.627,0.263,0.872,19.176
-5.9,6.318,13.774,19.654,19.617,-9.636,0.266,0.869,19.178
-5.899,6.324,13.755,19.649,19.612,-9.642,0.268,0.866,19.182
-5.898,6.327,13.736,19.643,19.608,-9.649,0.271,0.865,19.184
-5.896,6.329,13.726,19.638,19.604,-9.655,0.274,0.862,19.187
-5.894,6.336,13.714,19.633,19.599,-9.662,0.276,0.857,19.191
-5.892,6.339,13.701,19.63,19.596,-9.669,0.28,0.854,19.193
-5.89,6.34,13.695,19.627,19.594,-9.68,0.282,0.855,19.198
-5.888,6.349,13.685,19.623,19.591,-9.687,0.286,0.854,19.199
-5.885,6.351,13.671,19.621,19.589,-9.697,0.29,0.854,19.204
-5.882,6.358,13.66,19.619,19.588,-9.705,0.293,0.852,19.209
-5.879,6.36,13.649,19.616,19.586,-9.716,0.297,0.85,19.212
-5.874,6.365,13.641,19.616,19.587,-9.721,0.302,0.856,19.218
-5.872,6.373,13.638,19.614,19.585,-9.734,0.306,0.857,19.221
-5.868,6.375,13.635,19.613,19.586,-9.742,0.311,0.856,19.227
-5.863,6.386,13.629,19.614,19.586,-9.754,0.314,0.856,19.231
-5.857,6.387,13.626,19.616,19.589,-9.765,0.322,0.86,19.239
-5.853,6.398,13.621,19.616,19.589,-9.775,0.325,0.861,19.242
-5.848,6.4,13.615,19.618,19.591,-9.787,0.332,0.864,19.249
-5.843,6.41,13.611,19.619,19.594,-9.801,0.337,0.868,19.254
-5.836,6.422,13.612,19.623,19.598,-9.813,0.345,0.873,19.262
-5.831,6.421,13.611,19.626,19.602,-9.823,0.351,0.875,19.268
-5.824,6.433,13.609,19.629,19.606,-9.838,0.357,0.88,19.275
-5.816,6.439,13.611,19.634,19.612,-9.851,0.367,0.887,19.285
-5.809,6.448,13.612,19.639,19.617,-9.866,0.373,0.895,19.292
